Fecha y hora,"Departamento","Localidad","Jurisdiccion ","Tipo de Siniestro","Vehiculo","Rol",Edad,"Sexo",Fallecido a los Dias,"Otro vehiculo","Lugar del Siniestro","X","Y"
24/03/2015 22:20:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","CONDUCTOR",58,"M",10,"OMNIBUS","AVENIDA JOSE BELLONI esq. AVENIDA GENERAL FLORES","578537.8914936","6145632.74983982"
25/03/2015 06:00:00,"MALDONADO","MALDONADO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",23,"F",1,"CAMIONETA","BOULEVARD GENERAL JOSE G. ARTIGAS esq. DOCTOR ROMAN BERGALLI","687485.31940565","6135607.02691373"
25/03/2015 07:25:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",27,"M",0,"AUTO","RAMBLA O HIGGINS esq. MISSOURI","582656.76576488","6138092.15846465"
25/03/2015 09:55:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",61,"F",1,"AUTO","CAMINO MALDONADO esq. FLORENCIA","581107.49511281","6144909.97049778"
25/03/2015 19:00:00,"RIVERA","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",52,"M",0,"CAMIONETA","RUTA 5 km. 488","634616.31414712","6569397.75126957"
26/03/2015 09:37:00,"CANELONES","SALINAS","NACIONAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",74,"M",1,"CAMIONETA","RUTA INTERBALNEARIA km. 38,300","606148.5209","6151313.3452"
27/03/2015 01:30:00,"COLONIA","N/C","DEPARTAMENTAL","COLISIÓN CON OBSTÁCULO EN CALZADA","MOTO","CONDUCTOR",40,"M",1,,"ZAPICAN esq. A AGUAS CORRIENTES","459906.82394475","6190904.8787159"
27/03/2015 19:50:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",32,"M",0,"OMNIBUS","RAMBLA REPUBLICA DEL PERU esq. MANUEL VICENTE PAGOLA","578186.83313016","6136567.97148278"
27/03/2015 18:05:00,"MONTEVIDEO","MONTEVIDEO","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",23,"M",0,"CAMIONETA","AVENIDA DOCTOR CARLOS MARIA RAMIREZ esq. LEONARDO OLIVERA","569268.09585009","6141025.25258704"
27/03/2015 19:30:00,"CERRO LARGO","RIO BRANCO","DEPARTAMENTAL","CAÍDA","MOTO","CONDUCTOR",45,"M",1,,"AVENIDA CENTENARIO esq. JOSE HILARIO URIARTE","839324.82434082","6388027.1333261"
28/03/2015 02:00:00,"SALTO","SALTO","DEPARTAMENTAL","CAÍDA","MOTO","CONDUCTOR",20,"M",1,,"AVENIDA WILSON FERREIRA ALDUNATE esq. AVENIDA MANUEL PATULE","410054.10309375","6524583.01106011"
27/03/2015 23:40:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","CONDUCTOR",59,"F",0,"AUTO","IGUA esq. MATAOJO","580507.80060251","6139786.3865366"
28/03/2015 19:50:00,"FLORIDA","N/C","DEPARTAMENTAL","DESPISTE","CAMIONETA","CONDUCTOR",60,"M",0,,"CAMINO VECINAL PARAJE PIEDRAS COLORADAS","563400.89749296","6269933.84985153"
28/03/2015 15:30:00,"SORIANO","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",29,"M",0,"AUTO","RUTA 21 km. 284","373568.56914657","6257956.57568239"
29/03/2015 14:00:00,"CANELONES","N/C","NACIONAL","CAÍDA","MOTO","CONDUCTOR",19,"M",1,,"RUTA 33 km. 21,800","581521.17283702","6154322.86363606"
30/03/2015 19:30:00,"MONTEVIDEO","MONTEVIDEO","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","PASAJERO",30,"M",0,"AUTO","RAMBLA DOCTOR BALTASAR BRUM esq. DOCE DE DICIEMBRE","572458.45548693","6140250.94967116"
31/03/2015 07:15:00,"CANELONES","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",20,"M",0,"CAMION","RUTA 5 km. 33","568284.51737014","6168453.86125565"
31/03/2015 17:28:00,"PAYSANDU","PAYSANDU","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",14,"M",1,"CAMION","WILSON FERREIRA ALDUNATE esq. CALLE 99","401126.21123804","6424503.43508179"
31/03/2015 18:00:00,"CANELONES","NEPTUNIA","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",49,"M",1,"MOTO","ZAPICAN esq. LOS HORNEROS","603585.96722102","6152113.7373123"
02/04/2015 20:05:00,"TACUAREMBO","PASO DE LOS TOROS","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",30,"M",1,"MOTO","DIECIOCHO DE JULIO esq. VENANCIO BALSAMO","545026.71973214","6369579.52475805"
02/04/2015 19:00:00,"SALTO","SALTO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",41,"M",0,"CAMIONETA","AVENIDA PASCUAL HARRIAGUE esq. DOCTOR WASHINGTON BELTRAN","409331.55643881","6525964.64062342"
03/04/2015 01:00:00,"CANELONES","SAN LUIS","DEPARTAMENTAL","DESPISTE","CAMIONETA","PASAJERO",31,"M",1,,"GENERAL SIMON BOLIVAR esq. DIAGONAL ARGENTINA","630745.42801536","6150374.17155574"
03/04/2015 18:10:00,"MALDONADO","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",61,"M",2,"AUTO","RUTA INTERBALNEARIA km. 123","675887.92105029","6139307.44547656"
04/04/2015 23:30:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","CAÍDA","MOTO","CONDUCTOR",28,"M",0,,"DOCTOR JOSE MARIA SILVA esq. RAMBLA COSTANERA","574492.07432592","6144126.66591493"
05/04/2015 06:45:00,"CERRO LARGO","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","CONDUCTOR",77,"M",1,"AUTO","RUTA 8 km. 430","768134.39242923","6445332.88087682"
05/04/2015 06:45:00,"CERRO LARGO","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","PASAJERO",73,"F",0,"AUTO","RUTA 8 km. 430","768134.39242923","6445332.88087682"
05/04/2015 14:35:00,"CANELONES","CIUDAD DE LA COSTA","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","BICICLETA","CONDUCTOR",75,"M",0,"AUTO","RAMBLA COSTANERA esq. CALLE 70","594580.61050307","6144074.23153726"
05/04/2015 19:00:00,"SORIANO","N/C","NACIONAL","DESPISTE","CAMIONETA","PASAJERO",57,"M",0,,"RUTA 2 km. 215","445539.9905234","6274708.77027544"
06/04/2015 01:55:00,"FLORES","TRINIDAD","DEPARTAMENTAL","DESPISTE","AUTO","CONDUCTOR",24,"M",1,,"PANCHO LOPEZ esq. APARICIO SARAVIA","509466.45876314","6290216.06203087"
06/04/2015 09:25:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",20,"F",0,"OMNIBUS","CARLOS OTT esq. CAMINO COLMAN","569845.59865851","6148358.24052476"
07/04/2015 17:50:00,"MONTEVIDEO","MONTEVIDEO","NACIONAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",85,"M",6,"AUTO","RUTA DE ACCESO esq. CAMAMBU","569910.03969093","6140832.70068135"
08/04/2015 16:50:00,"PAYSANDU","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",86,"M",1,"CAMION","RUTA 3 km. 364,900","406387.60454024","6410443.86702128"
09/04/2015 12:00:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",36,"M",1,"OMNIBUS","RANCAGUA esq. SANTIAGO FIGUEREDO","575827.25289434","6144047.81822644"
10/04/2015 03:00:00,"TACUAREMBO","TACUAREMBO","DEPARTAMENTAL","DESPISTE","MOTO","CONDUCTOR",50,"M",1,,"DIECIOCHO DE JULIO esq. AGUSTIN TORRES MEDEIROS","595165.23560253","6489509.84837243"
11/04/2015 08:00:00,"DURAZNO","DURAZNO","DEPARTAMENTAL","DESPISTE","MOTO","CONDUCTOR",31,"M",4,,"AV. CIRCUNVALACION esq. ARROSPIDE","543604.20373291","6306651.42369359"
11/04/2015 05:02:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","DESPISTE","MOTO","CONDUCTOR",18,"M",0,,"JOSE MARMOL esq. AMEGHINO","570171.18110776","6142170.90418216"
11/04/2015 21:15:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","MOTO","PASAJERO",21,"M",15,"MOTO","CAMINO CARLOS LOPEZ esq. RUTA CESAR MAYO GUTIERREZ","570946.97322114","6149535.45113987"
11/04/2015 18:59:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",31,"M",1,"AUTO","GRECIA esq. JAPON","568436.66492517","6140553.92822995"
12/04/2015 19:40:00,"RIO NEGRO","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","CONDUCTOR",22,"M",0,"CAMION","RUTA 2 km. 301","387204.07607416","6329626.28323875"
13/04/2015 19:40:00,"ROCHA","N/C","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","PASAJERO",39,"F",0,"CAMIONETA","CAMINO DE ACCESO A LA BARRA Km 4,800","830777.17807886","6259240.90595588"
16/04/2015 19:00:00,"SAN JOSE","CIUDAD DEL PLATA","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",31,"M",0,"CAMION","ESPAÑA esq. ALMERIA","555073.09862519","6153315.32023989"
17/04/2015 12:30:00,"FLORIDA","FRAY MARCOS","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",64,"M",0,"CAMION","UTE 3 esq. FLORIDA y RUTA 7","616964.55924401","6215479.83595"
17/04/2015 12:50:00,"ROCHA","N/C","NACIONAL","DESPISTE","AUTO","PASAJERO",28,"F",0,,"RUTA 9 km. 300,700","816654.749834","6231684.0191852"
17/04/2015 12:50:00,"ROCHA","N/C","NACIONAL","DESPISTE","AUTO","PASAJERO",26,"F",0,,"RUTA 9 km. 300,700","816654.749834","6231684.0191852"
18/04/2015 05:40:00,"COLONIA","NUEVA HELVECIA","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",21,"M",0,"AUTO","BERNA esq. TREINTA Y TRES","478523.74048175","6206303.4400329"
18/04/2015 12:50:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","BICICLETA","CONDUCTOR",57,"M",0,"CAMIONETA","CAMINO MALDONADO esq. MARBELLA","581634.75080238","6145717.71387513"
18/04/2015 00:00:00,"CANELONES","CIUDAD DE LA COSTA","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","BICICLETA","CONDUCTOR",75,"F",13,"MOTO","MONTES esq. ALEJANDRO PEON","597363.12728876","6147617.49651572"
21/04/2015 08:30:00,"SALTO","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",46,"M",0,"CAMIONETA","RUTA 3 km. 528,500","431152.88716361","6559914.27188594"
21/04/2015 16:45:00,"RIVERA","PARAJE AMARILLO","DEPARTAMENTAL","DESPISTE","MOTO","CONDUCTOR",48,"M",1,,"CAMINO VECINAL DE PARAJE AMARILLO","680164.76433238","6501940.72372152"
22/04/2015 05:30:00,"CERRO LARGO","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",28,"M",1,"MOTO","RUTA 26 km. 3,200","771428.3621919","6413702.33196451"
22/04/2015 16:30:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN CON OBSTÁCULO EN CALZADA","BICICLETA","CONDUCTOR",15,"F",5,"CAMION","CAMINO GEMINIS esq. CAPRICORNIO","581902.78736808","6145441.46403282"
24/04/2015 14:05:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",61,"M",3,"CAMIONETA","AVENIDA GENERAL RIVERA esq. COLOMBES","580775.26446047","6138443.2567173"
25/04/2015 17:15:00,"CANELONES","CANELONES","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",83,"F",0,"TREN","AV.RIVERA esq. No encontrada","565951.88280327","6180084.16118406"
25/04/2015 19:00:00,"CANELONES","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",14,"M",0,"CAMIONETA","RUTA 36 km. 31","562899.7681121","6165726.95944903"
25/04/2015 19:05:00,"PAYSANDU","PAYSANDU","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",44,"M",0,,"COSTA RICA esq. PROYECTADA 86 NORTE","399095.62397965","6427984.72673345"
27/04/2015 15:10:00,"COLONIA","N/C","NACIONAL","DESPISTE","CAMIONETA","CONDUCTOR",70,"M",0,,"RUTA 53 km. 1,700","482018.8653009","6218380.99262849"
27/04/2015 21:00:00,"PAYSANDU","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",50,"M",1,"CAMIONETA","RUTA 90 km. 48,500","442289.22193628","6416234.91577723"
27/04/2015 22:10:00,"CANELONES","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","CAMIONETA","CONDUCTOR",74,"M",0,"AUTO","RUTA 66 km. 24,100","578487.55129991","6158496.73027143"
28/04/2015 22:35:00,"MALDONADO","MALDONADO","DEPARTAMENTAL","DESPISTE","AUTO","CONDUCTOR",18,"F",1,,"AVENIDA DEL CABILDO esq. ANTONIO CORTES","686443.04736837","6134030.08644045"
29/04/2015 09:19:00,"SORIANO","DOLORES","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",55,"M",1,"MOTO","BOTINELLI esq. LOPEZ CRESPO","387010.97250545","6288741.57036699"
30/04/2015 21:41:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",37,"M",0,"AUTO","GENERAL AGUSTIN MUÑOZ esq. ADOLFO VAILLANT","569586.73757533","6142324.60398908"
02/05/2015 00:55:00,"MALDONADO","N/C","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",33,"M",0,"MOTO","CAMINO PANTANAL","686004.82603415","6139558.80123166"
02/05/2015 00:55:00,"MALDONADO","N/C","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",31,"M",1,"MOTO","CAMINO PANTANAL","686004.82603415","6139558.80123166"
03/05/2015 09:10:00,"MALDONADO","PIRIAPOLIS","DEPARTAMENTAL","DESPISTE","AUTO","CONDUCTOR",21,"M",1,,"RUTA 37 esq. GABOTO","658125.62444242","6142733.51877444"
03/05/2015 11:40:00,"TACUAREMBO","TACUAREMBO","DEPARTAMENTAL","CAÍDA","BICICLETA","CONDUCTOR",49,"M",6,,"GENERAL MANUEL ORIBE esq. WASHINGTON BELTRAN","595896.70872866","6491210.10197803"
05/05/2015 22:03:00,"CANELONES","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",53,"M",0,"CAMIONETA","RUTA 101 km. 30","594160.35901189","6154164.59996993"
06/05/2015 08:22:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","CAMIONETA","CONDUCTOR",26,"M",0,"AUTO","JOSE ANTONIO CABRERA esq. FELIPE SANGUINETTI","578166.10403297","6139971.04037704"
08/05/2015 19:00:00,"CANELONES","N/C","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",18,"M",0,"AUTO","CAMINO LOS AROMOS esq. CAMINO VENTURA","590554.07612132","6150367.87321958"
09/05/2015 05:35:00,"SAN JOSE","N/C","NACIONAL","CAÍDA","MOTO","CONDUCTOR",23,"M",0,,"RUTA 1 km. 85,700","507945.18732237","6187607.58175601"
09/05/2015 05:50:00,"CANELONES","MONTES DE SOLYMAR","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","CONDUCTOR",23,"F",0,"CAMION","AVENIDA INGENIERO LUIS GIANNATTASIO esq. AVENIDA HORACIO GARCIA LAGOS","595571.59830182","6146421.3131513"
09/05/2015 05:50:00,"CANELONES","MONTES DE SOLYMAR","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","PASAJERO",23,"F",0,"CAMION","AVENIDA INGENIERO LUIS GIANNATTASIO esq. AVENIDA HORACIO GARCIA LAGOS","595571.59830182","6146421.3131513"
09/05/2015 05:50:00,"CANELONES","MONTES DE SOLYMAR","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","PASAJERO",27,"M",0,"CAMION","AVENIDA INGENIERO LUIS GIANNATTASIO esq. AVENIDA HORACIO GARCIA LAGOS","595571.59830182","6146421.3131513"
10/05/2015 05:45:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",52,"M",1,"AUTO","AVENIDA MILLAN esq. VILARDEBO","574256.73458523","6140372.95084581"
10/05/2015 21:00:00,"ARTIGAS","BELLA UNION","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",3,"M",1,"MOTO","CAMINO FRANQUIA","443484.19242219","6653553.29304938"
10/05/2015 13:50:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",52,"M",23,"AUTO","CAMINO CORRALES esq. TORRICELLI","576640.61400329","6143933.4026515"
11/05/2015 18:30:00,"MALDONADO","MALDONADO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",80,"F",11,"MOTO","DIECIOCHO DE JULIO esq. TRES DE FEBRERO","686495.44185681","6134732.87463584"
08/05/2015 15:08:00,"SORIANO","N/C","NACIONAL","DESPISTE","CAMIONETA","PASAJERO",0,"F",0,,"RUTA 105 km. 44,500","426074.96945971","6292699.76421812"
15/05/2015 16:30:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",18,"M",1,"OMNIBUS","MANUEL CALLEROS esq. GRONARDO","579109.78986683","6142791.8928869"
16/05/2015 13:30:00,"SALTO","SALTO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",36,"M",0,"AUTO","AVENIDA SOLARI esq. PASCUAL HARRIAGUE","407654.64901825","6524323.26383259"
16/05/2015 17:32:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",43,"M",1,"MOTO","RAMBLA PRESIDENTE WILSON esq. RAMBLA MAHATMA GANDHI","576598.7103793","6134500.00802669"
16/05/2015 14:10:00,"MONTEVIDEO","MONTEVIDEO","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","PASAJERO",32,"M",0,"CAMION","RUTA 8 km. 18,500","586677.92846608","6151352.89847525"
17/05/2015 00:00:00,"PAYSANDU","LORENZO GEYRES","DEPARTAMENTAL","ATROPELLO DE PEATÓN","MOTO","CONDUCTOR",18,"M",0,,"TACUAREMBO esq. GUAVIYU","413326.41907208","6450158.67613093"
16/05/2015 20:40:00,"CANELONES","SAN BAUTISTA","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",22,"M",1,"CAMIONETA","RUTA 6 km. 63","595145.68286596","6188613.81834343"
16/05/2015 20:30:00,"SAN JOSE","N/C","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","BICICLETA","CONDUCTOR",43,"M",0,"AUTO","CAMINO MAURICIO  a 1 km. de RUTA 1","531075.62867576","6167996.84431329"
17/05/2015 05:30:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",49,"M",5,"AUTO","JOSE LLUPES esq. JUAN PANDIANI","571087.08410097","6142773.59703204"
17/05/2015 08:00:00,"CANELONES","HIPODROMO","NACIONAL","CAÍDA","MOTO","CONDUCTOR",23,"M",1,,"RUTA 75 km. 33,500","594741.52361033","6159096.06577875"
18/05/2015 18:19:00,"CANELONES","MEDANOS DE SOLIMAR","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",60,"F",1,"MOTO","AVENIDA INGENIERO LUIS GIANNATTASIO esq. AVENIDA CENTRAL","598025.15088813","6148003.29296252"
22/05/2015 16:00:00,"ROCHA","CHUY","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",,"M",0,"CAMION","SAMUEL PRILIAC esq. TITO FERNANDEZ","829051.07870242","6266087.14026796"
22/05/2015 12:10:00,"MONTEVIDEO","MONTEVIDEO","NACIONAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",63,"M",0,"AUTO","RUTA 5 KM 1,600","567956.81092353","6142109.89362253"
24/05/2015 17:15:00,"CANELONES","CANELONES","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",10,"M",1,"AUTO","DOCTOR CRISTOBAL CENDAN esq. LAURELES","565430.83281291","6180423.76717549"
25/05/2015 18:15:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",16,"M",0,"AUTO","CONCILIACION esq. DOCTOR VAZQUEZ SAGASTUME","571260.12353064","6141636.27563538"
30/05/2015 12:31:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",1,"M",0,"AUTO","HUDSON esq. ALBERICO PASSADORE","571256.3539995","6148028.84865514"
30/05/2015 10:24:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",2,"F",1,"CAMION","MATAOJO esq. IGUA","580507.80060251","6139786.3865366"
30/05/2015 16:00:00,"MALDONADO","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","CONDUCTOR",20,"M",0,"CAMION","RUTA 9 km. 131","688305.11283789","6152599.34302676"
30/05/2015 16:00:00,"MALDONADO","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","CAMION","CONDUCTOR",26,"M",0,"AUTO","RUTA 9 km. 131","688305.11283789","6152599.34302676"
31/05/2015 20:00:00,"PAYSANDU","ESTACION PORVENIR","DEPARTAMENTAL","CAÍDA","BICICLETA","CONDUCTOR",30,"M",0,,"CAMINO RURAL a 200 m de RUTA 90 km. 26",,
01/06/2015 05:45:00,"PAYSANDU","PAYSANDU","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",43,"F",0,"AUTO","ZORRILLA DE SAN MARTIN esq. AVENIDA GENERAL SAN MARTIN","397991.75634087","6422451.28770082"
01/06/2015 19:05:00,"CANELONES","VILLA NUEVA","NACIONAL","CAÍDA","MOTO","CONDUCTOR",25,"M",3,,"RUTA 33 km. 100 (intersección RUTA 107)","581431.75855469","6168112.40286553"
02/06/2015 14:55:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",49,"M",0,"OMNIBUS","AVENIDA GENERAL EUGENIO GARZON esq. CARVE","571207.0841665","6147908.10399087"
02/06/2015 20:35:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","DESPISTE","MOTO","CONDUCTOR",19,"M",0,,"JUAN JACOBO ROUSSEAU esq. VICENZA","579102.57656649","6142580.34706502"
03/06/2015 13:30:00,"TACUAREMBO","TACUAREMBO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",58,"F",0,"CAMION","JUAN ORTIZ esq. ORTIZ Y AYALA","596578.22932241","6490296.70535739"
04/06/2015 19:00:00,"CANELONES","CIUDAD DE LA COSTA","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","PASAJERO",23,"M",0,"AUTO","PARAGUAY esq. GIANNATTASIO","590489.51389992","6142555.49150665"
05/06/2015 18:30:00,"SAN JOSE","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","CAMIONETA","PASAJERO",55,"F",0,"TRACTOR","RUTA 11 km. 20,500","500080.35962848","6202195.49816506"
06/06/2015 08:30:00,"COLONIA","N/C","NACIONAL","DESPISTE","AUTO","CONDUCTOR",38,"M",0,,"RUTA 22 km. 35,500","447680.11813474","6197523.30466067"
07/06/2015 00:15:00,"SORIANO","MERCEDES","DEPARTAMENTAL","COLISIÓN CON OBSTÁCULO EN CALZADA","MOTO","CONDUCTOR",40,"M",16,"CAMIONETA","DOCTOR LUIS ALBERTO DE HERRERA esq. RICARDO DETOMASI","404948.61554134","6321139.30772544"
07/06/2015 08:00:00,"CANELONES","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","BICICLETA","CONDUCTOR",23,"M",0,"CAMIONETA","RUTA 101 km. 26","591394.65905249","6149844.26175569"
08/06/2015 11:35:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",20,"M",0,"TREN","URUGUAYANA esq. FRANCISCO GOMEZ","572114.78327711","6141312.74748087"
08/06/2015 18:00:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",26,"M",0,"CAMIONETA","AVENIDA GENERAL RONDEAU esq. VALPARAISO","573800.47505631","6137934.46973588"
08/06/2015 15:00:00,"CANELONES","CAPITAN J.A. ARTIGAS","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",41,"M",0,"OMNIBUS","RUTA 8 km. 23","589284.60274904","6152140.98197413"
09/06/2015 01:15:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",40,"M",0,"OMNIBUS","MANUEL HERRERA Y OBES esq. CAMINO GREGORIO CAMINO","570261.06481335","6142766.89564333"
09/06/2015 07:15:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",23,"M",0,"OMNIBUS","ALBERTO ZUM FELDE esq. FLAMMARION","581888.79193833","6140506.02792679"
09/06/2015 14:30:00,"RIO NEGRO","RADIAL RUTA 24","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",60,"M",0,"CAMION","RUTA 2 km. 298","389698.7472","6329272.8175"
