Fecha y hora,"Departamento","Localidad","Jurisdiccion ","Tipo de Siniestro","Vehiculo","Rol",Edad,"Sexo",Fallecido a los Dias,"Otro vehiculo","Lugar del Siniestro","X","Y"
09/03/2014 13:25:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","PASAJERO",37,"M",6,"CAMIONETA","CAMINO CIBILS esq. FRANCISCO DE GOYA","566570.82678721","6143436.48271257"
09/03/2014 21:30:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","PASAJERO",17,"F",1,"AUTO","MARCOS JOSE MONTERROSO esq. FRANCISCO DE LAS CARRERAS","583789.95862743","6148550.40683468"
10/03/2014 05:15:00,"TACUAREMBO","TACUAREMBO","DEPARTAMENTAL","CAÍDA","MOTO","CONDUCTOR",27,"M",1,,"INTENDENTE OLIVER esq. GENERAL DIEGO LAMAS","594454.22816259","6491525.43289814"
10/03/2014 08:35:00,"TACUAREMBO","TACUAREMBO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",84,"M",11,"MOTO","DOCTOR JUSTINO MENENDEZ  esq. DAMASO ANTONIO LARRAÑAGA","596684.547386","6490196.8825882"
11/03/2014 02:21:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",21,"M",0,"OMNIBUS","GRECIA esq. BERNA","568466.16965042","6140357.62008952"
11/03/2014 09:20:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",86,"F",1,"CAMIONETA","JUSTICIA esq. GENERAL JUAN MANUEL PAGOLA","575022.587635","6138750.87572185"
11/03/2014 19:00:00,"SALTO","BELEN","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",45,"M",0,"AUTO","Avenida Acerbis, a 300 metros de la Avda. Arburúas","426761.55445112","6593201.83089319"
11/03/2014 19:00:00,"SALTO","BELEN","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","PASAJERO",37,"M",0,"AUTO","Avenida Acerbis, a 300 metros de la Avda. Arburúas","426761.55445112","6593201.83089319"
13/03/2014 21:20:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",56,"M",0,"CAMIONETA","SANTA ANA esq. NORBERTO ORTIZ","575934.56818839","6142947.88632388"
14/03/2014 17:59:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","CAÍDA","MOTO","PASAJERO",60,"M",0,,"WALTER MEDINA esq. DOCTOR SEBASTIAN RODRIGUEZ","578364.3600969","6146097.23984415"
14/03/2014 19:00:00,"RIO NEGRO","N/C","NACIONAL","DESPISTE","AUTO","PASAJERO",52,"M",0,,"RUTA 3 km. 258","474813.4690738","6343934.80280685"
15/03/2014 10:35:00,"SALTO","N/C","NACIONAL","DESPISTE","AUTO","CONDUCTOR",42,"F",0,,"RUTA 31 km. 148","538745.2025907","6511284.67554825"
15/03/2014 15:50:00,"CANELONES","N/C","NACIONAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",27,"F",6,"MOTO","RUTA 67 km. 31","572074.28907217","6158214.6403667"
15/03/2014 17:00:00,"MALDONADO","SAN CARLOS","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",59,"M",1,"CAMIONETA","JOSE PEDRO RAMIREZ esq. SARANDI","690918.8304218","6147738.31553251"
15/03/2014 19:15:00,"COLONIA","COLONIA","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",19,"M",0,"CAMION","CALLE MUNICIPIO","424494.41357196","6187416.14351029"
15/03/2014 22:30:00,"DURAZNO","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",20,"M",0,"MOTO","RUTA 14 km. 176","544393.71874883","6303951.87454449"
15/03/2014 22:30:00,"DURAZNO","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",20,"M",0,"MOTO","RUTA 14 km. 176","544393.71874883","6303951.87454449"
16/03/2014 17:30:00,"FLORIDA","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","PASAJERO",43,"F",0,"AUTO","RUTA 5 km. 137,800","563941.01683556","6262048.68926393"
17/03/2014 20:03:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",33,"M",0,"AUTO","RAMBLA REPUBLICA ARGENTINA esq. DOCTOR HORACIO ABADIE SANTOS","575150.33285711","6136146.63496461"
18/03/2014 18:50:00,"ROCHA","ROCHA","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",18,"M",6,"MOTO","DOCTOR F. MARTINEZ RODRIGUEZ esq. AV. 1 DE AGOSTO","744443.63305634","6181923.88766222"
18/03/2014 19:25:00,"CERRO LARGO","MELO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","AUTO","PASAJERO",22,"M",1,,"AVENIDA CARLOS BARBOZA esq. BASILIO ANTUNEZ","767545.33911518","6414148.93660527"
18/03/2014 19:25:00,"CERRO LARGO","MELO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",74,"F",1,"AUTO","AVENIDA CARLOS BARBOZA esq. BASILIO ANTUNEZ","767545.33911518","6414148.93660527"
21/03/2014 06:45:00,"SAN JOSE","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",23,"M",0,"CAMIONETA","RUTA 1 km. 68,300","521877.96815753","6177046.13694572"
21/03/2014 17:45:00,"FLORES","TRINIDAD","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",21,"M",0,"MOTO","FLORENCIO SANCHEZ esq. ANSINA","508981.02027091","6290427.78070604"
22/03/2014 19:00:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",76,"F",0,"OMNIBUS","AVENIDA GENERAL RIVERA esq. AVENIDA DOCTOR FRANCISCO SOCA","577101.55386718","6137372.8428364"
23/03/2014 20:45:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",34,"M",0,"AUTO","HUMBOLDT esq. BENITO RIQUET","569872.88288394","6141151.42883323"
26/03/2014 06:30:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",61,"M",0,"MOTO","AVENIDA JOSE BELLONI esq. JOSE SHAW","578915.05070232","6144152.48088747"
26/03/2014 16:10:00,"SAN JOSE","CIUDAD DEL PLATA","DEPARTAMENTAL","COLISIÓN CON OBSTÁCULO EN CALZADA","MOTO","CONDUCTOR",38,"M",0,,"EDUARDO PASCUAL esq. FCO. ACUÑA DE FIGUEROA","550755.63073393","6155111.59135996"
26/03/2014 16:12:00,"MONTEVIDEO","MONTEVIDEO","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",34,"F",0,"CAMIONETA","RUTA 1 esq. CAMINO DE LA CAPILLA","563919.13780462","6143753.29618196"
27/03/2014 06:55:00,"TACUAREMBO","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","CONDUCTOR",32,"M",5,"CAMION","RUTA 5 km. 407","609261.40618877","6502325.92508124"
28/03/2014 15:10:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",39,"M",10,"CAMIONETA","AVENIDA GENERAL FLORES esq. CARRERAS NACIONALES","577353.45428174","6143885.14999357"
28/03/2014 15:45:00,"SORIANO","DOLORES","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",37,"M",1,"CAMIONETA","NUEVA PALMIRA esq. VEINTICINCO DE MAYO","387445.49241031","6289028.27412466"
30/03/2014 07:00:00,"ROCHA","LA PALOMA","DEPARTAMENTAL","COLISIÓN CON OBSTÁCULO EN CALZADA","MOTO","CONDUCTOR",28,"M",1,,"AVDA SOLARI esq. AVDA PALOMA","760738.63528978","6160902.26032636"
31/03/2014 13:05:00,"MONTEVIDEO","MONTEVIDEO","NACIONAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",70,"M",0,"AUTO","RUTA DE ACCESO km. 3,500","570129.79428409","6140875.61089195"
31/03/2014 22:20:00,"FLORES","TRINIDAD","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",17,"M",1,"MOTO","MANUEL IRAZABAL esq. PRESBITERO A. NAVEA","508413.01109649","6290640.75589158"
01/04/2014 01:51:00,"CANELONES","CIUDAD DE LA COSTA","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",25,"M",1,"AUTO","AVENIDA INGENIERO LUIS GIANNATTASIO esq. AVENIDA RACINE","590189.30616613","6142196.42663377"
02/04/2014 12:38:00,"MONTEVIDEO","MONTEVIDEO","NACIONAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",3,"F",0,"AUTO","RUTA 8 km. 21,100","587675.66989607","6151331.19560979"
02/04/2014 12:38:00,"MONTEVIDEO","MONTEVIDEO","NACIONAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",4,"F",0,"AUTO","RUTA 8 km. 21,100","587675.66989607","6151331.19560979"
02/04/2014 12:38:00,"MONTEVIDEO","MONTEVIDEO","NACIONAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",1,"M",0,"AUTO","RUTA 8 km. 21,100","587675.66989607","6151331.19560979"
02/04/2014 12:38:00,"MONTEVIDEO","MONTEVIDEO","NACIONAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",25,"F",1,"AUTO","RUTA 8 km. 21,100","587675.66989607","6151331.19560979"
02/04/2014 16:15:00,"PAYSANDU","N/C","NACIONAL","DESPISTE","CAMIONETA","CONDUCTOR",54,"M",0,,"RUTA 26 km. 73,400","454187.50453848","6460122.11149603"
03/04/2014 13:00:00,"CANELONES","PROGRESO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",12,"M",1,"MOTO","ASENCIO esq. AMERICO VESPUCIO","571582.46830499","6160358.30691122"
03/04/2014 15:35:00,"RIVERA","RIVERA","DEPARTAMENTAL","CAÍDA","MOTO","CONDUCTOR",19,"M",1,,"CALLE CUADRO esq. AV. J. LAMEIRA","638459.90759366","6582109.4734975"
04/04/2014 20:00:00,"CANELONES","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",42,"F",0,"CAMION","RUTA 7 km. 60","607230.00671125","6182485.6189645"
05/04/2014 15:15:00,"CANELONES","N/C","NACIONAL","CAÍDA","MOTO","CONDUCTOR",62,"M",0,,"RUTA 6 km. 45,500","586609.43152928","6175882.86206991"
05/04/2014 16:38:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","DESPISTE","AUTO","CONDUCTOR",81,"M",8,,"CAMINO FAUQUET esq. CAMINO AYMARA","568039.18880785","6151260.28089059"
06/04/2014 00:40:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","CAÍDA","MOTO","CONDUCTOR",38,"M",0,,"AVENIDA GENERAL EUGENIO GARZON esq. CAMINO GENERAL MAXIMO SANTOS","571335.20168798","6146227.47149421"
06/04/2014 18:35:00,"CANELONES","N/C","NACIONAL","DESPISTE","CAMIONETA","CONDUCTOR",,"M",0,,"RUTA 7 km. 82","615509.668","6201238.4766"
06/04/2014 19:09:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","PASAJERO",18,"F",0,"CAMIONETA","BOULEVARD APARICIO SARAVIA esq. NUEVA CALIFORNIA","571037.49515422","6147339.68262785"
07/04/2014 19:10:00,"MALDONADO","N/C","DEPARTAMENTAL","CAÍDA","MOTO","CONDUCTOR",39,"F",0,,"RUTA 39 km. 8,100","687103.37823126","6137200.80562568"
07/04/2014 23:50:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","CONDUCTOR",20,"M",0,"OMNIBUS","TOMAS BASAÑEZ esq. SALDANHA DA GAMA","580509.55831241","6136671.43765036"
10/04/2014 00:00:00,"SAN JOSE","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","BICICLETA","CONDUCTOR",44,"M",1,"CAMION","RUTA 1 km. 59,500","528871.64510113","6171517.0680082"
12/04/2014 21:33:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","PASAJERO",20,"M",5,"MOTO","ALSACIA esq. TESINO","579769.5309473","6145000.53896828"
12/04/2014 21:45:00,"TACUAREMBO","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","CONDUCTOR",51,"M",0,"CAMIONETA","RUTA 26 km. 294,800","646639.90523228","6471078.14930997"
13/04/2014 13:20:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",82,"F",2,"MOTO","AVENIDA GENERAL FLORES esq. HONDURAS","576900.86456092","6143203.41665732"
13/04/2014 17:40:00,"COLONIA","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","CONDUCTOR",59,"M",0,"MOTO","RUTA 21 km. 263","370166.15461939","6251915.68133129"
13/04/2014 17:40:00,"COLONIA","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",49,"M",0,"AUTO","RUTA 21 km. 263","370166.15461939","6251915.68133129"
14/04/2014 03:12:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","DESPISTE","AUTO","CONDUCTOR",50,"M",24,,"AVENIDA GENERAL GARIBALDI esq. CUFRE","575812.76645983","6139842.76329868"
14/04/2014 05:20:00,"SALTO","SALTO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",41,"M",0,"CAMIONETA","AVENIDA JOSE ENRIQUE RODO esq. AVENIDA CARLOS REYLES","410900.10023161","6527766.64271544"
14/04/2014 06:08:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","DESPISTE","CAMIONETA","CONDUCTOR",36,"M",1,,"DUNANT esq. RAFAEL","579886.24015231","6146037.16668115"
14/04/2014 07:00:00,"SAN JOSE","N/C","DEPARTAMENTAL","CAÍDA","MOTO","CONDUCTOR",48,"M",0,,"CAMINO VECINAL - Entrada a Colonia Damont","525414.00158314","6170048.17675882"
15/04/2014 19:00:00,"ROCHA","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","CONDUCTOR",73,"F",0,"CAMIONETA","RUTA 9 km. 314","821407.70042724","6243979.72814552"
15/04/2014 19:00:00,"ROCHA","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","PASAJERO",72,"M",0,"CAMIONETA","RUTA 9 km. 314","821407.70042724","6243979.72814552"
16/04/2014 09:30:00,"CANELONES","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",70,"M",1,"AUTO","RUTA 6 km. 47,200","586360.99427806","6177485.65511932"
16/04/2014 12:00:00,"MALDONADO","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",77,"M",6,"AUTO","RUTA 39 km. 41","696879.85303017","6170590.53974224"
17/04/2014 20:50:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",20,"M",14,"AUTO","AVENIDA ITALIA esq. GENERAL LAS HERAS","577611.67048922","6138805.90954691"
18/04/2014 06:25:00,"COLONIA","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","PASAJERO",23,"M",0,"CARRO","RUTA 21 km. 259,400","370154.73961311","6251904.04651028"
18/04/2014 06:48:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","CAÍDA","MOTO","CONDUCTOR",28,"M",0,,"CAMINO CORRALES esq. AVENIDA JOSE PEDRO VARELA","578276.77666958","6142305.60342469"
18/04/2014 07:30:00,"CANELONES","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","CONDUCTOR",22,"M",0,"AUTO","RUTA 8 km. 69","631232.9128","6164599.4539"
18/04/2014 11:50:00,"CANELONES","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",39,"M",0,"CAMION","RUTA 7 km. 61","607389.87641312","6183457.6007033"
19/04/2014 12:35:00,"LAVALLEJA","N/C","NACIONAL","DESPISTE","AUTO","CONDUCTOR",60,"F",0,,"RUTA 12 km. 335","655554.66305049","6196820.01653076"
20/04/2014 16:30:00,"LAVALLEJA","MARISCALA","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","CONDUCTOR",63,"M",0,"CAMION","RUTA 8 km. 183,100","704415.62952243","6239487.10707938"
21/04/2014 19:10:00,"FLORES","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",21,"M",0,"CAMION","RUTA 57 km. 57","508736.55342561","6290059.12447098"
21/04/2014 19:20:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",29,"F",0,"CAMION","AVENIDA AGRACIADA esq. AVENIDA GENERAL SAN MARTIN","574123.87024675","6139040.16563051"
21/04/2014 23:05:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",29,"M",0,"AUTO","PORTUGAL esq. RUSIA","568381.6111555","6139635.89116356"
23/04/2014 06:10:00,"PAYSANDU","N/C","NACIONAL","DESPISTE","CAMION","CONDUCTOR",43,"M",0,,"RUTA 3 km. 367,500","405235.35924243","6412557.65322627"
23/04/2014 19:15:00,"DURAZNO","CENTENARIO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",,"F",0,"CAMION","AVENIDA ARTIGAS esq. JUSTINO DOS SANTOS","546913.05560462","6367631.65398737"
24/04/2014 08:45:00,"TREINTA Y TRES","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","CONDUCTOR",64,"M",0,"CAMION","RUTA 8 km. 270","740210.65111247","6317015.99963717"
25/04/2014 15:00:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",64,"M",13,"MOTO","AVENIDA GENERAL SAN MARTIN esq. CAMINO GENERAL LEANDRO GOMEZ","576070.79651763","6145177.58726441"
25/04/2014 18:00:00,"SAN JOSE","CIUDAD DEL PLATA","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","PASAJERO",87,"F",1,"AUTO","RUTA 1 km. 41,300","543280.86771891","6160878.473617"
26/04/2014 12:30:00,"LAVALLEJA","MINAS","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",69,"F",1,"AUTO","Avenida Varela entre Dighiero y Casas Araujo","663057.46440965","6195627.53706247"
27/04/2014 06:45:00,"CANELONES","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",19,"M",8,"AUTO","RUTA 36 km. 29,700","563478.98870151","6164509.82481099"
27/04/2014 19:35:00,"CANELONES","LAS PIEDRAS","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",14,"M",2,"MOTO","AVENIDA EL DORADO esq. VEINTICINCO DE AGOSTO","571665.51100962","6160626.30927362"
27/04/2014 19:50:00,"TACUAREMBO","PASO DE LOS TOROS","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",65,"M",1,"AUTO","BALTASAR BRUM esq. HECTOR GUTIERREZ RUIZ","545402.14375986","6370033.86960449"
28/04/2014 08:20:00,"RIVERA","LA PEDRERA","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",73,"F",0,"CAMIONETA","GUIDO MACHADO BRUM","638796.97953513","6576899.76210692"
28/04/2014 19:15:00,"COLONIA","NUEVA HELVECIA","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","BICICLETA","CONDUCTOR",16,"M",0,"MOTO","CAMINO LA TOTORA","475654.02137055","6203172.46216209"
29/04/2014 20:35:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",45,"M",0,"OMNIBUS","AVENIDA OCHO DE OCTUBRE esq. JUANICO","579073.33776936","6141086.34957331"
30/04/2014 18:28:00,"CANELONES","PANDO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",60,"M",0,"MOTO","HECTOR CRESPI esq. PURA PROTTA","595958.22455172","6158020.91837726"
01/05/2014 09:00:00,"SAN JOSE","SAN JOSE","DEPARTAMENTAL","COLISIÓN CON OBSTÁCULO EN CALZADA","AUTO","CONDUCTOR",25,"M",8,,"AVENIDA DOCTOR LUIS ALBERTO DE HERRERA esq. SARANDI","526613.46424818","6199687.7599661"
01/05/2014 18:20:00,"CERRO LARGO","MELO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",69,"F",1,"MOTO","MIREYA esq. ITALIA --RUTA 7--","767280.76242412","6415766.10067086"
02/05/2014 13:00:00,"MONTEVIDEO","MONTEVIDEO","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",42,"M",0,"CAMION","RAMBLA VEINTICINCO DE AGOSTO DE 1825 esq. YACARE","572090.37772361","6137213.19288773"
02/05/2014 18:20:00,"CANELONES","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","CAMIONETA","CONDUCTOR",83,"M",0,"CAMIONETA","RUTA 5 km. 26 (esq. CHOPIN)","570241.45261428","6160073.19872229"
02/05/2014 18:20:00,"CANELONES","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","CAMIONETA","PASAJERO",83,"F",0,"CAMIONETA","RUTA 5 km. 26 (esq. CHOPIN)","570241.45261428","6160073.19872229"
04/05/2014 02:20:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","PASAJERO",38,"F",0,"MOTO","PEDRO SAENZ DE ZUMARAN esq. VERACIERTO","579812.3121341","6142451.64450166"
04/05/2014 04:15:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","PASAJERO",48,"F",5,"OMNIBUS","CAMINO CARRASCO esq. CAMINO FELIPE CARDOSO","581435.64376845","6141014.88803845"
04/05/2014 07:00:00,"COLONIA","N/C","NACIONAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",41,"M",0,"CAMION","RUTA 12 km. 106,500","464339.0377","6251568.1127"
04/05/2014 22:00:00,"CANELONES","LAS PIEDRAS","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",13,"M",0,"OMNIBUS","DOCTOR POUEY esq. ATANASIO SIERRA","571060.53782609","6155910.03412212"
05/05/2014 06:55:00,"TREINTA Y TRES","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","CAMIONETA","CONDUCTOR",71,"M",0,"OMNIBUS","RUTA 17 km. 335","789974.42436491","6315306.76081249"
05/05/2014 16:15:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",82,"F",0,"OMNIBUS","AVENIDA DOCTOR LUIS ALBERTO DE HERRERA esq. FRANCISCO BAUZA","578628.40677848","6137715.64413163"
06/05/2014 15:40:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",78,"M",0,"CAMION","CAMINO MALDONADO esq. FLORENCIA","581107.49511281","6144909.97049778"
08/05/2014 10:40:00,"SALTO","SALTO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",28,"F",0,"AUTO","AVENIDA ARMANDO I BARBIERI esq. INVERNIZZI","408826.23981939","6527569.14454665"
08/05/2014 19:40:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",59,"F",0,"OMNIBUS","AVENIDA LIBERTADOR BRIGADIER GENERAL LAVALLEJA esq. GALICIA","573860.91387047","6137718.36324668"
10/05/2014 00:01:00,"CANELONES","N/C","NACIONAL","ATROPELLO DE ANIMALES","MOTO","CONDUCTOR",20,"M",0,,"RUTA 46 km. 51,200","556485.32986726","6186366.76875863"
10/05/2014 05:44:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",41,"M",0,"OMNIBUS","AVENIDA GENERAL EUGENIO GARZON esq. CALDERON DE LA BARCA","570938.07792542","6149051.26915803"
10/05/2014 07:15:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",64,"M",0,"AUTO","BOULEVARD JOSE BATLLE Y ORDOÑEZ esq. CARAFI","571000.74388762","6146037.02042068"
10/05/2014 12:53:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",14,"M",0,"AUTO","CAMINO MALDONADO esq. ARIES","582132.26243138","6146071.79052277"
10/05/2014 17:15:00,"COLONIA","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","CAMION","CONDUCTOR",29,"M",0,"CAMION","RUTA 12 km. 19,500","382308.5158","6256383.0198"
10/05/2014 18:00:00,"CANELONES","N/C","NACIONAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",1,"M",1,"MOTO","RUTA 6 km. 22,400","582703.3480687","6155305.77976612"
11/05/2014 00:05:00,"CANELONES","CANELONES","NACIONAL","CAÍDA","MOTO","CONDUCTOR",45,"M",0,,"RUTA 6 km. 24","583335.17433235","6156335.80474284"
11/05/2014 08:55:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",24,"F",3,"AUTO","AVENIDA JOSE BELLONI esq. PASAJE SAN JOSÉ","578047.300644","6157314.92574799"
11/05/2014 12:10:00,"ARTIGAS","ARTIGAS","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",46,"M",0,"MOTO","RUTA 30 BY-PASS esq. Blas Melo","549824.30575645","6634831.98630471"
11/05/2014 18:45:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",21,"M",0,"OMNIBUS","CAMINO FELIX BUXAREO esq. CAMINO LA TOTORA","563352.83057018","6156181.14119536"
