Fecha y hora,"Departamento","Localidad","Jurisdiccion ","Tipo de Siniestro","Vehiculo","Rol",Edad,"Sexo",Fallecido a los Dias,"Otro vehiculo","Lugar del Siniestro","X","Y"
31/03/2016 14:45:00,"SAN JOSE","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",20,"M",0,"CAMIONETA","RUTA 11 km. 78,200","549941.7809914","6189188.88876851"
01/04/2016 10:40:00,"TACUAREMBO","TACUAREMBÓ","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",40,"M",0,"CAMION","RUTA 26 km 229,300","594705.9025","6488627.3416"
01/04/2016 19:05:00,"CANELONES","CANELONES","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",14,"M",0,"CAMIONETA","RUTA 5 km. 49,100","566075.46575568","6182886.41543482"
02/04/2016 10:00:00,"LAVALLEJA","MINAS","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",24,"M",0,"CAMIONETA","CALLE 42 esq. No encontrada","660869.88826428","6194632.43715561"
03/04/2016 05:40:00,"SALTO","SALTO","DEPARTAMENTAL","DESPISTE","MOTO","CONDUCTOR",29,"M",0,,"AVENIDA MANUEL ORIBE esq. OFICIAL DOS","411085.6981","6527222.3543"
04/04/2016 08:30:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",25,"M",0,"CAMION","AVENIDA GENERAL FLORES esq. HUM","576820.7737","6143117.1695"
05/04/2016 08:10:00,"CANELONES","PANDO","NACIONAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",57,"F",1,"CAMIONETA","RUTA 8 km. 25","590504.86836757","6153244.90646388"
07/04/2016 17:27:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",40,"M",0,"AUTO","Av. ISLAS CANARIAS esq. Av. Gral. EUGENIO GARZON","571142.1911","6144079.3972"
08/04/2016 06:15:00,"CANELONES","COLONIA LAMAS","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",24,"M",0,"CAMION","RUTA INTERBALNEARIA km. 23","591007.30107263","6145545.93095585"
08/04/2016 13:30:00,"CANELONES","CIUDAD DE LA COSTA","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","BICICLETA","CONDUCTOR",87,"M",0,"CAMIONETA","CAMINO CARRASCO esq. GARCÍA LAGOS","586357.44811806","6141760.65686673"
09/04/2016 17:00:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",26,"M",0,"CAMION","POMPEYO esq. CAMINO CORONEL RAIZ","573076.3262","6145171.4244"
11/04/2016 13:44:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",86,"F",0,"OMNIBUS","JUAN JACKSON esq. AVENIDA GONZALO RAMIREZ","575575.92422524","6136424.56309422"
12/04/2016 14:05:00,"MALDONADO","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","PASAJERO",21,"F",1,"MOTO","RUTA 39","687353.93914905","6139471.46433366"
13/04/2016 22:20:00,"CANELONES","COLONIA NICOLICH","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",21,"F",0,"AUTO","RUTA 101 km. 20,800","590399.95","6145051.35"
15/04/2016 06:55:00,"LAVALLEJA","MINAS","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",64,"M",2,"AUTO","WASHINGTON BELTRAN esq. CLAUDIO WILLIMAN","661874.91206922","6194970.94631014"
15/04/2016 22:30:00,"ROCHA","N/C","NACIONAL","DESPISTE","AUTO","CONDUCTOR",53,"F",0,,"RUTA 15 km. 23","749842.18","6176983.05"
16/04/2016 05:55:00,"CANELONES","COLONIA NICOLICH","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",46,"M",0,"AUTO","RUTA 101 km. 20,800","590399.95","6145051.35"
17/04/2016 07:35:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",23,"M",0,"OMNIBUS","DOCTOR JUAN PAULLIER esq. DANIEL MUÑOZ","575843.84680922","6138169.68316072"
19/04/2016 19:15:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",72,"M",5,"CAMIONETA","CMNO. CAPITAN CORALIO LACOSTA esq. AVENIDA JOSE BELLONI","578833.65675206","6147566.10712822"
20/04/2016 09:12:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","CAÍDA","MOTO","CONDUCTOR",47,"M",30,,"AVENIDA LUIS BATLLE BERRES esq. CAMINO CIBILS","566119.9922","6145103.6725"
21/04/2016 06:40:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","BICICLETA","CONDUCTOR",59,"M",0,"CAMION","AVENIDA GENERAL SAN MARTIN esq. CAMINO DOMINGO ARENA","575992.2347","6146518.6761"
21/04/2016 11:25:00,"FLORES","TRINIDAD","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",26,"M",0,"CAMION","HECTOR GUTIERREZ RUIZ esq. VEINTICINCO DE AGOSTO","508634.3098","6291534.9791"
23/04/2016 23:00:00,"PAYSANDU","PAYSANDU","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",50,"F",1,"CAMIONETA","REPÚBLICA ARGENTINA esq. ENRIQUE CHAPLIN","400312.26260543","6423472.10089482"
24/04/2016 02:45:00,"COLONIA","JUAN LACAZE","DEPARTAMENTAL","CAÍDA","MOTO","CONDUCTOR",16,"M",0,,"TABARE esq. SENAQUE","460368.5948","6189286.9787"
25/04/2016 05:51:00,"CANELONES","LA PAZ","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","PASAJERO",50,"F",0,"AUTO","CAMINO ALDABALDE esq. CALLE 17 METROS","570068.9251","6153892.0917"
25/04/2016 05:51:00,"CANELONES","LA PAZ","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",52,"M",0,"AUTO","CAMINO ALDABALDE esq. CALLE 17 METROS","570068.9251","6153892.0917"
26/04/2016 19:50:00,"ARTIGAS","TOMAS GOMENSORO","NACIONAL","CAÍDA","MOTO","CONDUCTOR",18,"M",0,,"RUTA 30 km 22,500","458202.35376254","6632333.25630724"
01/05/2016 15:09:00,"MONTEVIDEO","MONTEVIDEO","NACIONAL","CAÍDA","MOTO","PASAJERO",34,"F",4,,"AVENIDA DE LAS INSTRUCCIONES ESQ. CMNO. CARLOS LINNEO","578668.0101","6150480.6528"
02/05/2016 18:30:00,"SORIANO","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","CAMIONETA","CONDUCTOR",65,"M",0,"CAMIÓN","RUTA 21 km. 334,500","393469.29","6299763.77"
03/05/2016 12:10:00,"COLONIA","TARARIRAS","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",17,"M",1,"AUTO","GENERAL JUAN ANTONIO LAVALLEJA esq. GENERAL JOSE G. ARTIGAS","443493.1352","6207917.9495"
03/05/2016 13:20:00,"FLORES","N/C","NACIONAL","DESPISTE","CAMIONETA","CONDUCTOR",51,"M",0,,"RUTA 3 km. 180,000","511782.35","6282688.88"
07/05/2016 04:30:00,"SAN JOSE","PUNTAS DE VALDEZ","NACIONAL","CAÍDA","MOTO","CONDUCTOR",57,"F",5,,"RUTA 1 Km 60,900","527562.02646","6172737.38262689"
07/05/2016 23:02:00,"FLORIDA","25 DE AGOSTO","NACIONAL","DESPISTE","CAMIONETA","CONDUCTOR",63,"F",1,,"RUTA 77 km. 4,000","555047.86","6196350.28"
08/05/2016 18:45:00,"DURAZNO","CENTENARIO","NACIONAL","ATROPELLO DE ANIMALES","MOTO","CONDUCTOR",19,"M",0,,"RUTA 5 km. 246,000","547317.33578845","6366569.43473286"
09/05/2016 02:05:00,"MALDONADO","PUNTA DEL ESTE","NACIONAL","DESPISTE","AUTO","PASAJERO",24,"M",0,,"RUTA 10 esq. PERSEO RAMBLA WILLIMAN PARADA 33 PLAYA MANSA","683783.34205379","6134817.25456183"
09/05/2016 11:30:00,"MALDONADO","N/C","NACIONAL","DESPISTE","CAMIONETA","PASAJERO",66,"M",1,,"RUTA 9 km. 152,000","703517.49","6150380.47"
10/05/2016 15:30:00,"CANELONES","PROGRESO","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","PASAJERO",21,"M",2,"CAMION","RUTA 67 km. 25,000","573705.33251261","6160187.18531796"
10/05/2016 21:30:00,"TREINTA Y TRES","TREINTA Y TRES","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",33,"F",0,"CAMION","CUATRO DE OCTUBRE esq. RUTA 17","746605.1234","6322136.0196"
11/05/2016 06:20:00,"MONTEVIDEO","MONTEVIDEO","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","BICICLETA","CONDUCTOR",54,"M",0,"OMNIBUS","RUTA 1 km. 10,000 (LA PALOMA TOMKINSON)","566481.23","6143036.55"
12/05/2016 00:50:00,"TACUAREMBO","TACUAREMBO","NACIONAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",37,"M",0,"CAMION","RUTA 5 km. 382,500","595646.54","6484678.76"
12/05/2016 21:00:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","PASAJERO",35,"F",1,"AUTO","BLANDENGUES esq. DOCTOR JOSE TERRA","574723.9304","6139550.7343"
13/05/2016 16:15:00,"CANELONES","N/C","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",26,"M",0,"CAMION","CAMINO LOS AROMOS","590239.71746654","6150457.33584199"
14/05/2016 20:40:00,"TACUAREMBO","TACUAREMBO","DEPARTAMENTAL","DESPISTE","MOTO","CONDUCTOR",48,"M",1,,"TABARE esq. INTENDENTE OLIVER","594395.1788","6491555.6822"
15/05/2016 01:13:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","DESPISTE","AUTO","CONDUCTOR",57,"M",1,,"COLONIA esq. RIO NEGRO","573662.8971","6137186.3474"
15/05/2016 08:55:00,"TACUAREMBO","N/C","NACIONAL","DESPISTE","AUTO","PASAJERO",84,"F",1,,"RUTA 5 km. 345","586092.8","6450549.29"
15/05/2016 18:30:00,"RIO NEGRO","N/C","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",79,"M",1,"MOTO","CAMINO BATLLE Y ORDOÑEZ","375602.10353994","6331570.28193039"
16/05/2016 16:00:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",72,"M",5,"MOTO","AVENIDA INGENIERO FEDERICO CAPURRO esq. CAMINO CIBILS","566982.9622","6140873.3544"
18/05/2016 00:00:00,"PAYSANDU","PUNTAS DE ARROYO NEGRO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",17,"M",3,"MOTO","Camino Arroyo Negro y Cañada del Horno","446935.80585872","6406283.47249427"
18/05/2016 14:15:00,"CERRO LARGO","MELO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",82,"F",2,"AUTO","F. MATA esq. DOCTOR LUIS ALBERTO DE HERRERA","766803.5278","6415023.0576"
19/05/2016 07:50:00,"CANELONES","LA PAZ","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","CAMIONETA","CONDUCTOR",72,"M",1,"TREN","DEL COMERCIO esq. DOCTOR LUIS ALBERTO DE HERRERA","571229.5883","6154680.6684"
20/05/2016 19:30:00,"COLONIA","ARTILLEROS","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","CAMIONETA","CONDUCTOR",62,"F",0,"AUTO","RUTA 1 km. 151,000","447151","6194099.55"
20/05/2016 19:30:00,"COLONIA","ARTILLEROS","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","CAMIONETA","PASAJERO",63,"M",0,"AUTO","RUTA 1 km. 151,000","447151","6194099.55"
23/05/2016 00:34:00,"SORIANO","CARDONA","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",19,"M",0,"MOTO","RUTA 12 km. 95,500","454415.84","6247990.83"
23/05/2016 00:34:00,"SORIANO","CARDONA","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",38,"M",0,"MOTO","RUTA 12 km. 95,500","454415.84","6247990.83"
24/05/2016 06:00:00,"CANELONES","SALINAS","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",30,"M",0,"OMNIBUS","RUTA INTERBALNEARIA Nro. KM 39100 esq. No encontrada","606315.5605225","6151347.74965768"
24/05/2016 17:45:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",16,"M",7,"CAMION","VEINTE DE FEBRERO esq. ISIDORO LARRAYA","579732.6334","6140817.2702"
25/05/2016 07:00:00,"RIO NEGRO","N/C","DEPARTAMENTAL","ATROPELLO DE ANIMALES","MOTO","CONDUCTOR",17,"M",1,,"Caminos Internos de la Colonia Tomás Berreta","380751.17008807","6325199.10252136"
25/05/2016 17:25:00,"SORIANO","N/C","DEPARTAMENTAL","DESPISTE","MOTO","CONDUCTOR",45,"M",0,,"Camino Paraje Cuchilla del Perdido","472874.01268986","6265818.57749975"
26/05/2016 11:50:00,"SALTO","SALTO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","BICICLETA","CONDUCTOR",82,"M",1,"MOTO","AVENIDA ENRIQUE AMORIN esq. JOSE RAFFO","410337.403","6528049.3775"
26/05/2016 18:32:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",56,"F",0,"AUTO","Cesar Mayo Gutierrez esq. Fernando Menck","570957.9162","6149762.4873"
29/05/2016 06:15:00,"TACUAREMBO","TACUAREMBO","DEPARTAMENTAL","COLISIÓN CON OBSTÁCULO EN CALZADA","MOTO","PASAJERO",32,"M",5,,"GENERAL MANUEL ORIBE esq. ITUZAINGO","596103.6407","6491429.7387"
29/05/2016 21:55:00,"SAN JOSE","SAN JOSE","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",21,"M",1,"CAMIONETA","MANUEL D RODRIGUEZ esq. CEBOLLATI","527035.6118","6201192.3547"
31/05/2016 13:30:00,"LAVALLEJA","MINAS","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",70,"M",1,"OMNIBUS","JOAQUÍN SUAREZ esq. AVENIDA GARIBALDI","662710.27959212","6195051.91336936"
31/05/2016 14:50:00,"SALTO","SALTO","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","PASAJERO",42,"M",5,"AUTO","ACCESOS A RUTA 3","415958.85","6527675.6"
01/06/2016 07:10:00,"CERRO LARGO","MELO","NACIONAL","ATROPELLO DE ANIMALES","MOTO","CONDUCTOR",23,"M",1,,"RUTA 7 km. 3,800","731552.6","6404081.66"
01/06/2016 16:50:00,"COLONIA","COLONIA DEL SACRAMENTO","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",82,"M",4,"CAMIONETA","RUTA 1 km. 171,500","427219.72","6187881.01"
02/06/2016 20:50:00,"CANELONES","COLONIA NICOLICH","NACIONAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",21,"M",0,"CAMIONETA","RUTA 101 km. 27,000","591996.33","6150834.86"
04/06/2016 03:15:00,"PAYSANDU","PAYSANDU","DEPARTAMENTAL","CAÍDA","MOTO","PASAJERO",20,"F",0,,"ANDRESITO esq. CORONEL FELIPE ARGENTO","399799.8149","6425370.3342"
05/06/2016 02:20:00,"TACUAREMBO","VALLE EDÉN","NACIONAL","DESPISTE","AUTO","CONDUCTOR",26,"M",1,,"RUTA 26 km. 208,000","578274.69","6479964.49"
05/06/2016 19:30:00,"CANELONES","CANELONES","NACIONAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",84,"M",0,"AUTO","RUTA 11 km. 108,500","574528.53","6180587.3"
06/06/2016 13:35:00,"SAN JOSE","SAN JOSE","NACIONAL","DESPISTE","CAMIONETA","CONDUCTOR",50,"M",0,,"RUTA 3 km. 82,000","523588.79","6191017.03"
09/06/2016 06:53:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",58,"M",0,"MOTO","BOULEVARD APARICIO SARAVIA esq. LEONARDO DA VINCI","581925.623","6146495.6334"
09/06/2016 11:20:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","DESPISTE","MOTO","CONDUCTOR",33,"M",0,,"RAMBLA REPUBLICA DE CHILE esq. AVENIDA TOMAS BASAÑEZ","579935.6363","6137164.6544"
09/06/2016 17:35:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",76,"F",1,"MOTO","CAMINO GENERAL HORNOS esq. BERNARDO DE GUZMAN","570539.8306","6143945.6885"
11/06/2016 22:45:00,"CANELONES","SAN RAMÓN","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",28,"F",0,"AUTO","RUTA 6 km 75,000","595561.15068144","6201625.13658506"
11/06/2016 23:00:00,"DURAZNO","SARANDÍ DEL YÍ","DEPARTAMENTAL","CAÍDA","CUADRICICLO","CONDUCTOR",80,"M",0,,"Tepperino esquina Brendet Sosa","628115.14239216","6310612.26873253"
12/06/2016 02:30:00,"ARTIGAS","ARTIGAS","DEPARTAMENTAL","DESPISTE","MOTO","CONDUCTOR",21,"M",0,,"AVENIDA BALTASAR BRUM esq. JUANA DE IBARBOUROU","551919.1844","6634388.3563"
12/06/2016 02:30:00,"ARTIGAS","ARTIGAS","DEPARTAMENTAL","DESPISTE","MOTO","PASAJERO",18,"M",0,,"AVENIDA BALTASAR BRUM esq. JUANA DE IBARBOUROU","551919.1844","6634388.3563"
12/06/2016 04:55:00,"CERRO LARGO","MELO","DEPARTAMENTAL","DESPISTE","MOTO","CONDUCTOR",29,"M",0,,"RUTA 8 entre AVELLANEDA Y ALCIDES LUCAS","767300.6278467","6413870.94183974"
13/06/2016 16:50:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",20,"M",0,"CAMION","MAESTRA JUANA MANSO esq. MANUEL ACUÑA","581004.7538","6142843.3899"
13/06/2016 19:00:00,"CANELONES","CANELONES","NACIONAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",70,"M",0,"CAMIONETA","RUTA 64 km 48,500","597843.85444504","6139983.55943332"
14/06/2016 18:30:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",84,"M",9,"MOTO","JUAN BAUTISTA SAA esq. MARIA ORTICOCHEA","570176.7124","6145317.6583"
16/06/2016 12:45:00,"FLORIDA","CERRO COLORADO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","BICICLETA","CONDUCTOR",66,"F",3,"CAMIONETA","RUTA 7 km 142,4000 atraviesa pueblo El Colorado","634171.48658008","6251962.2888519"
19/06/2016 00:45:00,"DURAZNO","DURAZNO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","PASAJERO",25,"M",1,"CAMIONETA","DOCTOR E. PENZA esq. DOCTOR RUBINO","543750.6304","6306220.5539"
19/06/2016 22:30:00,"FLORIDA","SAN RAMÓN","NACIONAL","DESPISTE","CAMIONETA","CONDUCTOR",24,"M",0,,"RUTA 6 km. 90,000","598600.06257723","6212094.84412678"
20/06/2016 10:47:00,"CANELONES","PANDO","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",36,"M",0,"AUTO","RUTA 8 km. 38,400","602006.84","6159522.03"
22/06/2016 09:00:00,"CERRO LARGO","MELO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","PASAJERO",71,"F",7,"AUTO","FLORENCIO SANCHEZ esq. A. DE LA ROSA","766206.9912","6415194.907"
22/06/2016 13:45:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",68,"M",4,"CAMION","ARGOS esq. CAMINO PASO DE LA ESPAÑOLA","580226.3888","6148737.8995"
22/06/2016 21:20:00,"FLORES","TRINIDAD","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","PASAJERO",15,"M",2,"CAMIONETA","INES DURAN esq. URUGUAY","508946.2169","6291813.4391"
22/06/2016 21:50:00,"ROCHA","VALIZAS","NACIONAL","ATROPELLO DE ANIMALES","AUTO","PASAJERO",44,"F",0,,"RUTA 10 km. 265,000","790304.73","6191639.54"
23/06/2016 11:55:00,"MALDONADO","MALDONADO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","PASAJERO",4,"M",1,"AUTO","ARTURO SANTANA esq. ZELMAR MICHELINI","686288.0046","6134923.2659"
24/06/2016 20:10:00,"TACUAREMBO","TACUAREMBO","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",27,"F",0,"CAMION","RUTA 5 km. 390,000","598009.88","6491219.54"
25/06/2016 03:30:00,"SALTO","SALTO","DEPARTAMENTAL","CAÍDA","MOTO","CONDUCTOR",27,"M",0,,"AVENIDA PARAGUAY esq. OSIMANI Y LERENA","408654.4237","6528190.6452"
25/06/2016 11:20:00,"MONTEVIDEO","MONTEVIDEO","NACIONAL","CAÍDA","MOTO","CONDUCTOR",20,"M",0,"CAMION","RAMBLA DOCTOR BALTASAR BRUM esq. JOSE NASAZZI","572539.7564","6140189.7729"
26/06/2016 23:50:00,"ARTIGAS","ARTIGAS","DEPARTAMENTAL","DESPISTE","AUTO","PASAJERO",21,"F",1,,"WILSON FERREIRA ALDUNATE esq. MIGUEL BARREIRO","551414.6457","6635310.3757"
27/06/2016 03:30:00,"ROCHA","N/C","NACIONAL","DESPISTE","AUTO","CONDUCTOR",41,"M",0,,"RUTA 15 km. 154,500","778399.01","6283277"
27/06/2016 09:00:00,"SAN JOSE","N/C","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",75,"M",0,"OMNIBUS","RUTA 1 km. 48,000","537312.77","6164907.17"
29/06/2016 07:31:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",30,"M",0,"CAMION","AVENIDA LUIS BATLLE BERRES esq. CAMINO PAURU","561355.1386","6148017.1412"
30/06/2016 04:40:00,"MALDONADO","MALDONADO","DEPARTAMENTAL","DESPISTE","MOTO","CONDUCTOR",20,"M",0,,"ITUZAINGO E/ SARANDI Y ROMAN GUERRA","686579.601","6135327.734"
30/06/2016 07:30:00,"SALTO","SALTO","DEPARTAMENTAL","DESPISTE","CAMIONETA","CONDUCTOR",29,"M",0,,"AVENIDA APOLON DE MIRBEK esq. GRITO DE ASENCIO","408554.2286","6529276.6158"
30/06/2016 13:00:00,"LAVALLEJA","MINAS","DEPARTAMENTAL","CAÍDA","MOTO","CONDUCTOR",17,"M",1,,"JOSE ELLAURI esq. CLAUDIO WILLIMAN","662120.66252899","6195276.81126738"
02/07/2016 13:47:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",25,"M",0,"CAMION","JUAN JACOBO ROUSSEAU esq. HABANA","579069.9206","6142002.1728"
02/07/2016 23:30:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","DESPISTE","AUTO","CONDUCTOR",18,"M",1,,"CAMINO MALDONADO esq. RAFAEL","580249.8304","6144307.8427"
04/07/2016 07:36:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",40,"M",0,"CAMION","CADIZ  esq. REPUBLICA DE COREA","577285.8354","6140911.0963"
06/07/2016 13:00:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",61,"F",0,"OMNIBUS","AVENIDA GENERAL EUGENIO GARZON esq. AVENIDA LEZICA","571080.0437","6148354.7835"
07/07/2016 14:00:00,"MONTEVIDEO","MONTEVIDEO","NACIONAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",28,"M",0,"OMNIBUS","ACCESOS A MONTEVIDEO km. 3,5000","571384.40933032","6141052.46746275"
07/07/2016 14:54:00,"CANELONES","ATLÁNTIDA","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","AUTO","CONDUCTOR",53,"M",0,"CAMIONETA","RUTA 11 km. 162,800","612671.23","6155728.25"
07/07/2016 15:30:00,"FLORIDA","SARANDÍ GRANDE","NACIONAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",39,"M",0,"CAMION","RUTA 5 km. 141,000","562847.48","6268628.43"
07/07/2016 21:20:00,"MONTEVIDEO","MONTEVIDEO","NACIONAL","DESPISTE","CAMIONETA","PASAJERO",27,"M",0,,"RUTA 5 esq. CAMINO FAUQUET","567111.2725","6152521.4716"
08/07/2016 21:52:00,"CANELONES","COLINAS DE SOLYMAR","NACIONAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","PASAJERO",24,"F",0,"MOTO","RUTA INTERBALNEARIA km. 26,500","594451.99","6147341.6"
09/07/2016 00:10:00,"SAN JOSE","LA BOYADA","NACIONAL","DESPISTE","AUTO","PASAJERO",8,"M",1,,"RUTA 1 km. 94,000","501432.3","6192530.82"
12/07/2016 22:58:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","PASAJERO",27,"M",0,"AUTO","Av. J.P.VARELA esq. Av. D.A.LARRAÑAGA","577487.369","6141690.146"
13/07/2016 00:15:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","BICICLETA","CONDUCTOR",53,"M",1,"MOTO","MINAS esq. CONSTITUYENTE","574938.2153","6137051.595"
13/07/2016 18:35:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","ATROPELLO DE PEATÓN","PEATÓN","PEATÓN",75,"F",1,"MOTO","GERONIMO PICCIOLI esq. MANUEL CALLEROS","578901.5681","6142561.8119"
14/07/2016 22:30:00,"MONTEVIDEO","MONTEVIDEO","DEPARTAMENTAL","COLISIÓN ENTRE VEHÍCULOS","MOTO","CONDUCTOR",54,"M",11,"CAMIONETA","FLORENCIA esq. CAMINO MALDONADO","581107.4951","6144909.9705"
